4,1,0.1
32,48,6
32,48,8
32,48,10
32,49,0.1
32,49,2
32,49,4
32,49,6
32,49,8
32,49,10
32,50,0.1
32,50,2
32,50,4
32,50,6
32,50,8
32,50,10
32,51,0.1
32,51,2
32,51,4
32,51,6
32,51,8
32,51,10
32,52,0.1
32,52,2
32,52,4
32,52,6
32,52,8
32,52,10
32,53,0.1
32,53,2
32,53,4
32,53,6
32,53,8
32,53,10
32,54,0.1
32,54,2
32,54,4
32,54,6
32,54,8
32,54,10
32,55,0.1
32,55,2
32,55,4
32,55,6
32,55,8
32,55,10
32,56,0.1
32,56,2
32,56,4
32,56,6
32,56,8
32,56,10
32,57,0.1
32,57,2
32,57,4
32,57,6
32,57,8
32,57,10
32,58,0.1
32,58,2
32,58,4
32,58,6
32,58,8
32,58,10
32,59,0.1
32,59,2
32,59,4
32,59,6
32,59,8
32,59,10
32,60,0.1
32,60,2
32,60,4
32,60,6
32,60,8
32,60,10
32,61,0.1
32,61,2
32,61,4
32,61,6
32,61,8
32,61,10
32,62,0.1
32,62,2
32,62,4
32,62,6
32,62,8
32,62,10
32,63,0.1
32,63,2
32,63,4
32,63,6
32,63,8
32,63,10
32,64,0.1
32,64,2
32,64,4
32,64,6
32,64,8
32,64,10
64,1,0.1
64,1,2
64,1,4
64,1,6
64,1,8
64,1,10
64,2,0.1
64,2,2
64,2,4
64,2,6
64,2,8
64,2,10
64,3,0.1
64,3,2
64,3,4
64,3,6
64,3,8
64,3,10
64,4,0.1
64,4,2
64,4,4
64,4,6
64,4,8
64,4,10
64,5,0.1
64,5,2
64,5,4
64,5,6
64,5,8
64,5,10
64,6,0.1
64,6,2
64,6,4
64,6,6
64,6,8
64,6,10
64,7,0.1
64,7,2
64,7,4
64,7,6
64,7,8
64,7,10
64,8,0.1
64,8,2
64,8,4
64,8,6
64,8,8
64,8,10
64,9,0.1
64,9,2
64,9,4
64,9,6
64,9,8
64,9,10
64,10,0.1
64,10,2
64,10,4
64,10,6
64,10,8
64,10,10
64,11,0.1
64,11,2
64,11,4
64,11,6
64,11,8
64,11,10
64,12,0.1
64,12,2
64,12,4
64,12,6
64,12,8
64,12,10
64,13,0.1
64,13,2
64,13,4
64,13,6
64,13,8
64,13,10
64,14,0.1
64,14,2
64,14,4
64,14,6
64,14,8
64,14,10
64,15,0.1
64,15,2
64,15,4
64,15,6
64,15,8
64,15,10
64,16,0.1
64,16,2
64,16,4
64,16,6
64,16,8
64,16,10
64,17,0.1
64,17,2
64,17,4
64,17,6
64,17,8
64,17,10
64,18,0.1
64,18,2
64,18,4
64,18,6
64,18,8
64,18,10
64,19,0.1
64,19,2
64,19,4
64,19,6
64,19,8
64,19,10
64,20,0.1
64,20,2
64,20,4
64,20,6
64,20,8
64,20,10
64,21,0.1
64,21,2
64,21,4
64,21,6
64,21,8
64,21,10
64,22,0.1
64,22,2
64,22,4
64,22,6
64,22,8
64,22,10
64,23,0.1
64,23,2
64,23,4
64,23,6
64,23,8
64,23,10
64,24,0.1
64,24,2
64,24,4
64,24,6
64,24,8
64,24,10
64,25,0.1
64,25,2
64,25,4
64,25,6
64,25,8
64,25,10
64,26,0.1
64,26,2
64,26,4
64,26,6
64,26,8
64,26,10
64,27,0.1
64,27,2
64,27,4
64,27,6
64,27,8
64,27,10
64,28,0.1
64,28,2
64,28,4
64,28,6
64,28,8
64,28,10
64,29,0.1
64,29,2
64,29,4
64,29,6
64,29,8
64,29,10
64,30,0.1
64,30,2
64,30,4
64,30,6
64,30,8
64,30,10
64,31,0.1
64,31,2
64,31,4
64,31,6
64,31,8
64,31,10
64,32,0.1
64,32,2
64,32,4
64,32,6
64,32,8
64,32,10
64,33,0.1
64,33,2
64,33,4
64,33,6
64,33,8
64,33,10
64,34,0.1
64,34,2
64,34,4
64,34,6
64,34,8
64,34,10
64,35,0.1
64,35,2
64,35,4
64,35,6
64,35,8
64,35,10
64,36,0.1
64,36,2
64,36,4
64,36,6
64,36,8
64,36,10
64,37,0.1
64,37,2
64,37,4
64,37,6
64,37,8
64,37,10
64,38,0.1
64,38,2
64,38,4
64,38,6
64,38,8
64,38,10
64,39,0.1
64,39,2
64,39,4
64,39,6
64,39,8
64,39,10
64,40,0.1
64,40,2
64,40,4
64,40,6
64,40,8
64,40,10
64,41,0.1
64,41,2
64,41,4
64,41,6
64,41,8
64,41,10
64,42,0.1
64,42,2
64,42,4
64,42,6
64,42,8
64,42,10
64,43,0.1
64,43,2
64,43,4
64,43,6
64,43,8
64,43,10
64,44,0.1
64,44,2
64,44,4
64,44,6
64,44,8
64,44,10
64,45,0.1
64,45,2
64,45,4
64,45,6
64,45,8
64,45,10
64,46,0.1
64,46,2
64,46,4
64,46,6
64,46,8
64,46,10
64,47,0.1
64,47,2
64,47,4
64,47,6
64,47,8
64,47,10
64,48,0.1
64,48,2
64,48,4
64,48,6
64,48,8
64,48,10
64,49,0.1
64,49,2
64,49,4
64,49,6
64,49,8
64,49,10
64,50,0.1
64,50,2
64,50,4
64,50,6
64,50,8
64,50,10
64,51,0.1
64,51,2
64,51,4
64,51,6
64,51,8
64,51,10
64,52,0.1
64,52,2
64,52,4
64,52,6
64,52,8
64,52,10
64,53,0.1
64,53,2
64,53,4
64,53,6
64,53,8
64,53,10
64,54,0.1
64,54,2
64,54,4
64,54,6
64,54,8
64,54,10
64,55,0.1
64,55,2
64,55,4
64,55,6
64,55,8
64,55,10
64,56,0.1
64,56,2
64,56,4
64,56,6
64,56,8
64,56,10
64,57,0.1
64,57,2
64,57,4
64,57,6
64,57,8
64,57,10
64,58,0.1
64,58,2
64,58,4
64,58,6
64,58,8
64,58,10
64,59,0.1
64,59,2
64,59,4
64,59,6
64,59,8
64,59,10
64,60,0.1
64,60,2
64,60,4
64,60,6
64,60,8
64,60,10
64,61,0.1
64,61,2
64,61,4
64,61,6
64,61,8
64,61,10
64,62,0.1
64,62,2
64,62,4
64,62,6
64,62,8
64,62,10
64,63,0.1
64,63,2
64,63,4
64,63,6
64,63,8
64,63,10
64,64,0.1
64,64,2
64,64,4
64,64,6
64,64,8
64,64,10
128,1,0.1
128,1,2
128,1,4
128,1,6
128,1,8
128,1,10
128,2,0.1
128,2,2
128,2,4
128,2,6
128,2,8
128,2,10
128,3,0.1
128,3,2
128,3,4
128,3,6
128,3,8
128,3,10
128,4,0.1
128,4,2
128,4,4
128,4,6
128,4,8
128,4,10
128,5,0.1
128,5,2
128,5,4
128,5,6
128,5,8
128,5,10
128,6,0.1
128,6,2
128,6,4
128,6,6
128,6,8
128,6,10
128,7,0.1
128,7,2
128,7,4
128,7,6
128,7,8
128,7,10
128,8,0.1
128,8,2
128,8,4
128,8,6
128,8,8
128,8,10
128,9,0.1
128,9,2
128,9,4
128,9,6
128,9,8
128,9,10
128,10,0.1
128,10,2
128,10,4
128,10,6
128,10,8
128,10,10
128,11,0.1
128,11,2
128,11,4
128,11,6
128,11,8
128,11,10
128,12,0.1
128,12,2
128,12,4
128,12,6
128,12,8
128,12,10
128,13,0.1
128,13,2
128,13,4
128,13,6
128,13,8
128,13,10
128,14,0.1
128,14,2
128,14,4
128,14,6
128,14,8
128,14,10
128,15,0.1
128,15,2
128,15,4
128,15,6
128,15,8
128,15,10
128,16,0.1
128,16,2
128,16,4
128,16,6
128,16,8
128,16,10
128,17,0.1
128,17,2
128,17,4
128,17,6
128,17,8
128,17,10
128,18,0.1
128,18,2
128,18,4
128,18,6
128,18,8
128,18,10
128,19,0.1
128,19,2
128,19,4
128,19,6
128,19,8
128,19,10
128,20,0.1
128,20,2
128,20,4
128,20,6
128,20,8
128,20,10
128,21,0.1
128,21,2
128,21,4
128,21,6
128,21,8
128,21,10
128,22,0.1
128,22,2
128,22,4
128,22,6
128,22,8
128,22,10
128,23,0.1
128,23,2
128,23,4
128,23,6
128,23,8
128,23,10
128,24,0.1
128,24,2
128,24,4
128,24,6
128,24,8
128,24,10
128,25,0.1
128,25,2
128,25,4
128,25,6
128,25,8
128,25,10
128,26,0.1
128,26,2
128,26,4
128,26,6
128,26,8
128,26,10
128,27,0.1
128,27,2
128,27,4
128,27,6
128,27,8
128,27,10
128,28,0.1
128,28,2
128,28,4
128,28,6
128,28,8
128,28,10
128,29,0.1
128,29,2
128,29,4
128,29,6
128,29,8
128,29,10
128,30,0.1
128,30,2
128,30,4
128,30,6
128,30,8
128,30,10
128,31,0.1
128,31,2
128,31,4
128,31,6
128,31,8
128,31,10
128,32,0.1
128,32,2
128,32,4
128,32,6
128,32,8
128,32,10
128,33,0.1
128,33,2
128,33,4
128,33,6
128,33,8
128,33,10
128,34,0.1
128,34,2
128,34,4
128,34,6
128,34,8
128,34,10
128,35,0.1
128,35,2
128,35,4
128,35,6
128,35,8
128,35,10
128,36,0.1
128,36,2
128,36,4
128,36,6
128,36,8
128,36,10
128,37,0.1
128,37,2
128,37,4
128,37,6
128,37,8
128,37,10
128,38,0.1
128,38,2
128,38,4
128,38,6
128,38,8
128,38,10
128,39,0.1
128,39,2
128,39,4
128,39,6
128,39,8
128,39,10
128,40,0.1
128,40,2
128,40,4
128,40,6
128,40,8
128,40,10
128,41,0.1
128,41,2
128,41,4
128,41,6
128,41,8
128,41,10
128,42,0.1
128,42,2
128,42,4
128,42,6
128,42,8
128,42,10
128,43,0.1
128,43,2
128,43,4
128,43,6
128,43,8
128,43,10
128,44,0.1
128,44,2
128,44,4
128,44,6
128,44,8
128,44,10
128,45,0.1
128,45,2
128,45,4
128,45,6
128,45,8
128,45,10
128,46,0.1
128,46,2
128,46,4
128,46,6
128,46,8
128,46,10
128,47,0.1
128,47,2
128,47,4
128,47,6
128,47,8
128,47,10
128,48,0.1
128,48,2
128,48,4
128,48,6
128,48,8
128,48,10
128,49,0.1
128,49,2
128,49,4
128,49,6
128,49,8
128,49,10
128,50,0.1
128,50,2
128,50,4
128,50,6
128,50,8
128,50,10
128,51,0.1
128,51,2
128,51,4
128,51,6
128,51,8
128,51,10
128,52,0.1
128,52,2
128,52,4
128,52,6
128,52,8
128,52,10
128,53,0.1
128,53,2
128,53,4
128,53,6
128,53,8
128,53,10
128,54,0.1
128,54,2
128,54,4
128,54,6
128,54,8
128,54,10
128,55,0.1
128,55,2
128,55,4
128,55,6
128,55,8
128,55,10
128,56,0.1
128,56,2
128,56,4
128,56,6
128,56,8
128,56,10
128,57,0.1
128,57,2
128,57,4
128,57,6
128,57,8
128,57,10
128,58,0.1
128,58,2
128,58,4
128,58,6
128,58,8
128,58,10
128,59,0.1
128,59,2
128,59,4
128,59,6
128,59,8
128,59,10
128,60,0.1
128,60,2
128,60,4
128,60,6
128,60,8
128,60,10
128,61,0.1
128,61,2
128,61,4
128,61,6
128,61,8
128,61,10
128,62,0.1
128,62,2
128,62,4
128,62,6
128,62,8
128,62,10
128,63,0.1
128,63,2
128,63,4
128,63,6
128,63,8
128,63,10
128,64,0.1
128,64,2
128,64,4
128,64,6
128,64,8
128,64,10
256,1,0.1
256,1,2
256,1,4
256,1,6
256,1,8
256,1,10
256,2,0.1
256,2,2
256,2,4
256,2,6
256,2,8
256,2,10
256,3,0.1
256,3,2
256,3,4
256,3,6
256,3,8
256,3,10
256,4,0.1
256,4,2
256,4,4
256,4,6
256,4,8
256,4,10
256,5,0.1
256,5,2
256,5,4
256,5,6
256,5,8
256,5,10
256,6,0.1
256,6,2
256,6,4
256,6,6
256,6,8
256,6,10
256,7,0.1
256,7,2
256,7,4
256,7,6
256,7,8
256,7,10
256,8,0.1
256,8,2
256,8,4
256,8,6
256,8,8
256,8,10
256,9,0.1
256,9,2
256,9,4
256,9,6
256,9,8
256,9,10
256,10,0.1
256,10,2
256,10,4
256,10,6
256,10,8
256,10,10
256,11,0.1
256,11,2
256,11,4
256,11,6
256,11,8
256,11,10
256,12,0.1
256,12,2
256,12,4
256,12,6
256,12,8
256,12,10
256,13,0.1
256,13,2
256,13,4
256,13,6
256,13,8
256,13,10
256,14,0.1
256,14,2
256,14,4
256,14,6
256,14,8
256,14,10
256,15,0.1
256,15,2
256,15,4
256,15,6
256,15,8
256,15,10
256,16,0.1
256,16,2
256,16,4
256,16,6
256,16,8
256,16,10
256,17,0.1
256,17,2
256,17,4
256,17,6
256,17,8
256,17,10
256,18,0.1
256,18,2
256,18,4
256,18,6
256,18,8
256,18,10
256,19,0.1
256,19,2
256,19,4
256,19,6
256,19,8
256,19,10
256,20,0.1
256,20,2
256,20,4
256,20,6
256,20,8
256,20,10
256,21,0.1
256,21,2
256,21,4
256,21,6
256,21,8
256,21,10
256,22,0.1
256,22,2
256,22,4
256,22,6
256,22,8
256,22,10
256,23,0.1
256,23,2
256,23,4
256,23,6
256,23,8
256,23,10
256,24,0.1
256,24,2
256,24,4
256,24,6
256,24,8
256,24,10
256,25,0.1
256,25,2
256,25,4
256,25,6
256,25,8
256,25,10
256,26,0.1
256,26,2
256,26,4
256,26,6
256,26,8
256,26,10
256,27,0.1
256,27,2
256,27,4
256,27,6
256,27,8
256,27,10
256,28,0.1
256,28,2
256,28,4
256,28,6
256,28,8
256,28,10
256,29,0.1
256,29,2
256,29,4
256,29,6
256,29,8
256,29,10
256,30,0.1
256,30,2
256,30,4
256,30,6
256,30,8
256,30,10
256,31,0.1
256,31,2
256,31,4
256,31,6
256,31,8
256,31,10
256,32,0.1
256,32,2
256,32,4
256,32,6
256,32,8
256,32,10
256,33,0.1
256,33,2
256,33,4
256,33,6
256,33,8
256,33,10
256,34,0.1
256,34,2
256,34,4
256,34,6
256,34,8
256,34,10
256,35,0.1
256,35,2
256,35,4
256,35,6
256,35,8
256,35,10
256,36,0.1
256,36,2
256,36,4
256,36,6
256,36,8
256,36,10
256,37,0.1
256,37,2
256,37,4
256,37,6
256,37,8
256,37,10
256,38,0.1
256,38,2
256,38,4
256,38,6
256,38,8
256,38,10
256,39,0.1
256,39,2
256,39,4
256,39,6
256,39,8
256,39,10
256,40,0.1
256,40,2
256,40,4
256,40,6
256,40,8
256,40,10
256,41,0.1
256,41,2
256,41,4
256,41,6
256,41,8
256,41,10
256,42,0.1
256,42,2
256,42,4
256,42,6
256,42,8
256,42,10
256,43,0.1
256,43,2
256,43,4
256,43,6
256,43,8
256,43,10
256,44,0.1
256,44,2
256,44,4
256,44,6
256,44,8
256,44,10
256,45,0.1
256,45,2
256,45,4
256,45,6
256,45,8
256,45,10
256,46,0.1
256,46,2
256,46,4
256,46,6
256,46,8
256,46,10
256,47,0.1
256,47,2
256,47,4
256,47,6
256,47,8
256,47,10
256,48,0.1
256,48,2
256,48,4
256,48,6
256,48,8
256,48,10
256,49,0.1
256,49,2
256,49,4
256,49,6
256,49,8
256,49,10
256,50,0.1
256,50,2
256,50,4
256,50,6
256,50,8
256,50,10
256,51,0.1
256,51,2
256,51,4
256,51,6
256,51,8
256,51,10
256,52,0.1
256,52,2
256,52,4
256,52,6
256,52,8
256,52,10
256,53,0.1
256,53,2
256,53,4
256,53,6
256,53,8
256,53,10
256,54,0.1
256,54,2
256,54,4
256,54,6
256,54,8
256,54,10
256,55,0.1
256,55,2
256,55,4
256,55,6
256,55,8
256,55,10
256,56,0.1
256,56,2
256,56,4
256,56,6
256,56,8
256,56,10
256,57,0.1
256,57,2
256,57,4
256,57,6
256,57,8
256,57,10
256,58,0.1
256,58,2
256,58,4
256,58,6
256,58,8
256,58,10
256,59,0.1
256,59,2
256,59,4
256,59,6
256,59,8
256,59,10
256,60,0.1
256,60,2
256,60,4
256,60,6
256,60,8
256,60,10
256,61,0.1
256,61,2
256,61,4
256,61,6
256,61,8
256,61,10
256,62,0.1
256,62,2
256,62,4
256,62,6
256,62,8
256,62,10
256,63,0.1
256,63,2
256,63,4
256,63,6
256,63,8
256,63,10
256,64,0.1
256,64,2
256,64,4
256,64,6
256,64,8
256,64,10
